edge,image,label,ndsm,ndvi
dataset/train/edges/03479.png,dataset/train/images/03479.png,dataset/train/labels/03479.png,dataset/train/ndsms/03479.tif,dataset/train/ndvis/03479.tif
dataset/train/edges/03480.png,dataset/train/images/03480.png,dataset/train/labels/03480.png,dataset/train/ndsms/03480.tif,dataset/train/ndvis/03480.tif
dataset/train/edges/03481.png,dataset/train/images/03481.png,dataset/train/labels/03481.png,dataset/train/ndsms/03481.tif,dataset/train/ndvis/03481.tif
dataset/train/edges/03482.png,dataset/train/images/03482.png,dataset/train/labels/03482.png,dataset/train/ndsms/03482.tif,dataset/train/ndvis/03482.tif
dataset/train/edges/03483.png,dataset/train/images/03483.png,dataset/train/labels/03483.png,dataset/train/ndsms/03483.tif,dataset/train/ndvis/03483.tif
dataset/train/edges/03484.png,dataset/train/images/03484.png,dataset/train/labels/03484.png,dataset/train/ndsms/03484.tif,dataset/train/ndvis/03484.tif
dataset/train/edges/03485.png,dataset/train/images/03485.png,dataset/train/labels/03485.png,dataset/train/ndsms/03485.tif,dataset/train/ndvis/03485.tif
dataset/train/edges/03486.png,dataset/train/images/03486.png,dataset/train/labels/03486.png,dataset/train/ndsms/03486.tif,dataset/train/ndvis/03486.tif
dataset/train/edges/03487.png,dataset/train/images/03487.png,dataset/train/labels/03487.png,dataset/train/ndsms/03487.tif,dataset/train/ndvis/03487.tif
dataset/train/edges/03488.png,dataset/train/images/03488.png,dataset/train/labels/03488.png,dataset/train/ndsms/03488.tif,dataset/train/ndvis/03488.tif
dataset/train/edges/03489.png,dataset/train/images/03489.png,dataset/train/labels/03489.png,dataset/train/ndsms/03489.tif,dataset/train/ndvis/03489.tif
dataset/train/edges/03490.png,dataset/train/images/03490.png,dataset/train/labels/03490.png,dataset/train/ndsms/03490.tif,dataset/train/ndvis/03490.tif
dataset/train/edges/03491.png,dataset/train/images/03491.png,dataset/train/labels/03491.png,dataset/train/ndsms/03491.tif,dataset/train/ndvis/03491.tif
dataset/train/edges/03492.png,dataset/train/images/03492.png,dataset/train/labels/03492.png,dataset/train/ndsms/03492.tif,dataset/train/ndvis/03492.tif
dataset/train/edges/03493.png,dataset/train/images/03493.png,dataset/train/labels/03493.png,dataset/train/ndsms/03493.tif,dataset/train/ndvis/03493.tif
dataset/train/edges/03494.png,dataset/train/images/03494.png,dataset/train/labels/03494.png,dataset/train/ndsms/03494.tif,dataset/train/ndvis/03494.tif
dataset/train/edges/03495.png,dataset/train/images/03495.png,dataset/train/labels/03495.png,dataset/train/ndsms/03495.tif,dataset/train/ndvis/03495.tif
dataset/train/edges/03496.png,dataset/train/images/03496.png,dataset/train/labels/03496.png,dataset/train/ndsms/03496.tif,dataset/train/ndvis/03496.tif
dataset/train/edges/03497.png,dataset/train/images/03497.png,dataset/train/labels/03497.png,dataset/train/ndsms/03497.tif,dataset/train/ndvis/03497.tif
dataset/train/edges/03498.png,dataset/train/images/03498.png,dataset/train/labels/03498.png,dataset/train/ndsms/03498.tif,dataset/train/ndvis/03498.tif
dataset/train/edges/03499.png,dataset/train/images/03499.png,dataset/train/labels/03499.png,dataset/train/ndsms/03499.tif,dataset/train/ndvis/03499.tif
dataset/train/edges/03500.png,dataset/train/images/03500.png,dataset/train/labels/03500.png,dataset/train/ndsms/03500.tif,dataset/train/ndvis/03500.tif
dataset/train/edges/03501.png,dataset/train/images/03501.png,dataset/train/labels/03501.png,dataset/train/ndsms/03501.tif,dataset/train/ndvis/03501.tif
dataset/train/edges/03502.png,dataset/train/images/03502.png,dataset/train/labels/03502.png,dataset/train/ndsms/03502.tif,dataset/train/ndvis/03502.tif
dataset/train/edges/03503.png,dataset/train/images/03503.png,dataset/train/labels/03503.png,dataset/train/ndsms/03503.tif,dataset/train/ndvis/03503.tif
dataset/train/edges/03504.png,dataset/train/images/03504.png,dataset/train/labels/03504.png,dataset/train/ndsms/03504.tif,dataset/train/ndvis/03504.tif
dataset/train/edges/03505.png,dataset/train/images/03505.png,dataset/train/labels/03505.png,dataset/train/ndsms/03505.tif,dataset/train/ndvis/03505.tif
dataset/train/edges/03506.png,dataset/train/images/03506.png,dataset/train/labels/03506.png,dataset/train/ndsms/03506.tif,dataset/train/ndvis/03506.tif
dataset/train/edges/03507.png,dataset/train/images/03507.png,dataset/train/labels/03507.png,dataset/train/ndsms/03507.tif,dataset/train/ndvis/03507.tif
dataset/train/edges/03508.png,dataset/train/images/03508.png,dataset/train/labels/03508.png,dataset/train/ndsms/03508.tif,dataset/train/ndvis/03508.tif
dataset/train/edges/03509.png,dataset/train/images/03509.png,dataset/train/labels/03509.png,dataset/train/ndsms/03509.tif,dataset/train/ndvis/03509.tif
dataset/train/edges/03510.png,dataset/train/images/03510.png,dataset/train/labels/03510.png,dataset/train/ndsms/03510.tif,dataset/train/ndvis/03510.tif
dataset/train/edges/03511.png,dataset/train/images/03511.png,dataset/train/labels/03511.png,dataset/train/ndsms/03511.tif,dataset/train/ndvis/03511.tif
dataset/train/edges/03512.png,dataset/train/images/03512.png,dataset/train/labels/03512.png,dataset/train/ndsms/03512.tif,dataset/train/ndvis/03512.tif
dataset/train/edges/03513.png,dataset/train/images/03513.png,dataset/train/labels/03513.png,dataset/train/ndsms/03513.tif,dataset/train/ndvis/03513.tif
dataset/train/edges/03514.png,dataset/train/images/03514.png,dataset/train/labels/03514.png,dataset/train/ndsms/03514.tif,dataset/train/ndvis/03514.tif
dataset/train/edges/03515.png,dataset/train/images/03515.png,dataset/train/labels/03515.png,dataset/train/ndsms/03515.tif,dataset/train/ndvis/03515.tif
dataset/train/edges/03516.png,dataset/train/images/03516.png,dataset/train/labels/03516.png,dataset/train/ndsms/03516.tif,dataset/train/ndvis/03516.tif
dataset/train/edges/03517.png,dataset/train/images/03517.png,dataset/train/labels/03517.png,dataset/train/ndsms/03517.tif,dataset/train/ndvis/03517.tif
dataset/train/edges/03518.png,dataset/train/images/03518.png,dataset/train/labels/03518.png,dataset/train/ndsms/03518.tif,dataset/train/ndvis/03518.tif
dataset/train/edges/03519.png,dataset/train/images/03519.png,dataset/train/labels/03519.png,dataset/train/ndsms/03519.tif,dataset/train/ndvis/03519.tif
dataset/train/edges/03520.png,dataset/train/images/03520.png,dataset/train/labels/03520.png,dataset/train/ndsms/03520.tif,dataset/train/ndvis/03520.tif
dataset/train/edges/03521.png,dataset/train/images/03521.png,dataset/train/labels/03521.png,dataset/train/ndsms/03521.tif,dataset/train/ndvis/03521.tif
dataset/train/edges/03522.png,dataset/train/images/03522.png,dataset/train/labels/03522.png,dataset/train/ndsms/03522.tif,dataset/train/ndvis/03522.tif
dataset/train/edges/03523.png,dataset/train/images/03523.png,dataset/train/labels/03523.png,dataset/train/ndsms/03523.tif,dataset/train/ndvis/03523.tif
dataset/train/edges/03524.png,dataset/train/images/03524.png,dataset/train/labels/03524.png,dataset/train/ndsms/03524.tif,dataset/train/ndvis/03524.tif
dataset/train/edges/03525.png,dataset/train/images/03525.png,dataset/train/labels/03525.png,dataset/train/ndsms/03525.tif,dataset/train/ndvis/03525.tif
dataset/train/edges/03526.png,dataset/train/images/03526.png,dataset/train/labels/03526.png,dataset/train/ndsms/03526.tif,dataset/train/ndvis/03526.tif
dataset/train/edges/03527.png,dataset/train/images/03527.png,dataset/train/labels/03527.png,dataset/train/ndsms/03527.tif,dataset/train/ndvis/03527.tif
dataset/train/edges/03528.png,dataset/train/images/03528.png,dataset/train/labels/03528.png,dataset/train/ndsms/03528.tif,dataset/train/ndvis/03528.tif
dataset/train/edges/03529.png,dataset/train/images/03529.png,dataset/train/labels/03529.png,dataset/train/ndsms/03529.tif,dataset/train/ndvis/03529.tif
dataset/train/edges/03530.png,dataset/train/images/03530.png,dataset/train/labels/03530.png,dataset/train/ndsms/03530.tif,dataset/train/ndvis/03530.tif
dataset/train/edges/03531.png,dataset/train/images/03531.png,dataset/train/labels/03531.png,dataset/train/ndsms/03531.tif,dataset/train/ndvis/03531.tif
dataset/train/edges/03532.png,dataset/train/images/03532.png,dataset/train/labels/03532.png,dataset/train/ndsms/03532.tif,dataset/train/ndvis/03532.tif
dataset/train/edges/03533.png,dataset/train/images/03533.png,dataset/train/labels/03533.png,dataset/train/ndsms/03533.tif,dataset/train/ndvis/03533.tif
dataset/train/edges/03534.png,dataset/train/images/03534.png,dataset/train/labels/03534.png,dataset/train/ndsms/03534.tif,dataset/train/ndvis/03534.tif
dataset/train/edges/03535.png,dataset/train/images/03535.png,dataset/train/labels/03535.png,dataset/train/ndsms/03535.tif,dataset/train/ndvis/03535.tif
dataset/train/edges/03536.png,dataset/train/images/03536.png,dataset/train/labels/03536.png,dataset/train/ndsms/03536.tif,dataset/train/ndvis/03536.tif
dataset/train/edges/03537.png,dataset/train/images/03537.png,dataset/train/labels/03537.png,dataset/train/ndsms/03537.tif,dataset/train/ndvis/03537.tif
dataset/train/edges/03538.png,dataset/train/images/03538.png,dataset/train/labels/03538.png,dataset/train/ndsms/03538.tif,dataset/train/ndvis/03538.tif
dataset/train/edges/03539.png,dataset/train/images/03539.png,dataset/train/labels/03539.png,dataset/train/ndsms/03539.tif,dataset/train/ndvis/03539.tif
dataset/train/edges/03540.png,dataset/train/images/03540.png,dataset/train/labels/03540.png,dataset/train/ndsms/03540.tif,dataset/train/ndvis/03540.tif
dataset/train/edges/03541.png,dataset/train/images/03541.png,dataset/train/labels/03541.png,dataset/train/ndsms/03541.tif,dataset/train/ndvis/03541.tif
dataset/train/edges/03542.png,dataset/train/images/03542.png,dataset/train/labels/03542.png,dataset/train/ndsms/03542.tif,dataset/train/ndvis/03542.tif
dataset/train/edges/03543.png,dataset/train/images/03543.png,dataset/train/labels/03543.png,dataset/train/ndsms/03543.tif,dataset/train/ndvis/03543.tif
dataset/train/edges/03544.png,dataset/train/images/03544.png,dataset/train/labels/03544.png,dataset/train/ndsms/03544.tif,dataset/train/ndvis/03544.tif
dataset/train/edges/03545.png,dataset/train/images/03545.png,dataset/train/labels/03545.png,dataset/train/ndsms/03545.tif,dataset/train/ndvis/03545.tif
dataset/train/edges/03546.png,dataset/train/images/03546.png,dataset/train/labels/03546.png,dataset/train/ndsms/03546.tif,dataset/train/ndvis/03546.tif
dataset/train/edges/03547.png,dataset/train/images/03547.png,dataset/train/labels/03547.png,dataset/train/ndsms/03547.tif,dataset/train/ndvis/03547.tif
dataset/train/edges/03548.png,dataset/train/images/03548.png,dataset/train/labels/03548.png,dataset/train/ndsms/03548.tif,dataset/train/ndvis/03548.tif
dataset/train/edges/03549.png,dataset/train/images/03549.png,dataset/train/labels/03549.png,dataset/train/ndsms/03549.tif,dataset/train/ndvis/03549.tif
dataset/train/edges/03550.png,dataset/train/images/03550.png,dataset/train/labels/03550.png,dataset/train/ndsms/03550.tif,dataset/train/ndvis/03550.tif
dataset/train/edges/03551.png,dataset/train/images/03551.png,dataset/train/labels/03551.png,dataset/train/ndsms/03551.tif,dataset/train/ndvis/03551.tif
dataset/train/edges/03552.png,dataset/train/images/03552.png,dataset/train/labels/03552.png,dataset/train/ndsms/03552.tif,dataset/train/ndvis/03552.tif
dataset/train/edges/03553.png,dataset/train/images/03553.png,dataset/train/labels/03553.png,dataset/train/ndsms/03553.tif,dataset/train/ndvis/03553.tif
dataset/train/edges/03554.png,dataset/train/images/03554.png,dataset/train/labels/03554.png,dataset/train/ndsms/03554.tif,dataset/train/ndvis/03554.tif
dataset/train/edges/03555.png,dataset/train/images/03555.png,dataset/train/labels/03555.png,dataset/train/ndsms/03555.tif,dataset/train/ndvis/03555.tif
dataset/train/edges/03556.png,dataset/train/images/03556.png,dataset/train/labels/03556.png,dataset/train/ndsms/03556.tif,dataset/train/ndvis/03556.tif
dataset/train/edges/03557.png,dataset/train/images/03557.png,dataset/train/labels/03557.png,dataset/train/ndsms/03557.tif,dataset/train/ndvis/03557.tif
dataset/train/edges/03558.png,dataset/train/images/03558.png,dataset/train/labels/03558.png,dataset/train/ndsms/03558.tif,dataset/train/ndvis/03558.tif
dataset/train/edges/03559.png,dataset/train/images/03559.png,dataset/train/labels/03559.png,dataset/train/ndsms/03559.tif,dataset/train/ndvis/03559.tif
dataset/train/edges/03560.png,dataset/train/images/03560.png,dataset/train/labels/03560.png,dataset/train/ndsms/03560.tif,dataset/train/ndvis/03560.tif
dataset/train/edges/03561.png,dataset/train/images/03561.png,dataset/train/labels/03561.png,dataset/train/ndsms/03561.tif,dataset/train/ndvis/03561.tif
dataset/train/edges/03562.png,dataset/train/images/03562.png,dataset/train/labels/03562.png,dataset/train/ndsms/03562.tif,dataset/train/ndvis/03562.tif
dataset/train/edges/03563.png,dataset/train/images/03563.png,dataset/train/labels/03563.png,dataset/train/ndsms/03563.tif,dataset/train/ndvis/03563.tif
dataset/train/edges/03564.png,dataset/train/images/03564.png,dataset/train/labels/03564.png,dataset/train/ndsms/03564.tif,dataset/train/ndvis/03564.tif
dataset/train/edges/03565.png,dataset/train/images/03565.png,dataset/train/labels/03565.png,dataset/train/ndsms/03565.tif,dataset/train/ndvis/03565.tif
dataset/train/edges/03566.png,dataset/train/images/03566.png,dataset/train/labels/03566.png,dataset/train/ndsms/03566.tif,dataset/train/ndvis/03566.tif
dataset/train/edges/03567.png,dataset/train/images/03567.png,dataset/train/labels/03567.png,dataset/train/ndsms/03567.tif,dataset/train/ndvis/03567.tif
dataset/train/edges/03568.png,dataset/train/images/03568.png,dataset/train/labels/03568.png,dataset/train/ndsms/03568.tif,dataset/train/ndvis/03568.tif
dataset/train/edges/03569.png,dataset/train/images/03569.png,dataset/train/labels/03569.png,dataset/train/ndsms/03569.tif,dataset/train/ndvis/03569.tif
dataset/train/edges/03570.png,dataset/train/images/03570.png,dataset/train/labels/03570.png,dataset/train/ndsms/03570.tif,dataset/train/ndvis/03570.tif
dataset/train/edges/03571.png,dataset/train/images/03571.png,dataset/train/labels/03571.png,dataset/train/ndsms/03571.tif,dataset/train/ndvis/03571.tif
dataset/train/edges/03572.png,dataset/train/images/03572.png,dataset/train/labels/03572.png,dataset/train/ndsms/03572.tif,dataset/train/ndvis/03572.tif
dataset/train/edges/03573.png,dataset/train/images/03573.png,dataset/train/labels/03573.png,dataset/train/ndsms/03573.tif,dataset/train/ndvis/03573.tif
dataset/train/edges/03574.png,dataset/train/images/03574.png,dataset/train/labels/03574.png,dataset/train/ndsms/03574.tif,dataset/train/ndvis/03574.tif
dataset/train/edges/03575.png,dataset/train/images/03575.png,dataset/train/labels/03575.png,dataset/train/ndsms/03575.tif,dataset/train/ndvis/03575.tif
dataset/train/edges/03576.png,dataset/train/images/03576.png,dataset/train/labels/03576.png,dataset/train/ndsms/03576.tif,dataset/train/ndvis/03576.tif
dataset/train/edges/03577.png,dataset/train/images/03577.png,dataset/train/labels/03577.png,dataset/train/ndsms/03577.tif,dataset/train/ndvis/03577.tif
dataset/train/edges/03578.png,dataset/train/images/03578.png,dataset/train/labels/03578.png,dataset/train/ndsms/03578.tif,dataset/train/ndvis/03578.tif
dataset/train/edges/03579.png,dataset/train/images/03579.png,dataset/train/labels/03579.png,dataset/train/ndsms/03579.tif,dataset/train/ndvis/03579.tif
dataset/train/edges/03580.png,dataset/train/images/03580.png,dataset/train/labels/03580.png,dataset/train/ndsms/03580.tif,dataset/train/ndvis/03580.tif
dataset/train/edges/03581.png,dataset/train/images/03581.png,dataset/train/labels/03581.png,dataset/train/ndsms/03581.tif,dataset/train/ndvis/03581.tif
dataset/train/edges/03582.png,dataset/train/images/03582.png,dataset/train/labels/03582.png,dataset/train/ndsms/03582.tif,dataset/train/ndvis/03582.tif
dataset/train/edges/03583.png,dataset/train/images/03583.png,dataset/train/labels/03583.png,dataset/train/ndsms/03583.tif,dataset/train/ndvis/03583.tif
dataset/train/edges/03584.png,dataset/train/images/03584.png,dataset/train/labels/03584.png,dataset/train/ndsms/03584.tif,dataset/train/ndvis/03584.tif
dataset/train/edges/03585.png,dataset/train/images/03585.png,dataset/train/labels/03585.png,dataset/train/ndsms/03585.tif,dataset/train/ndvis/03585.tif
dataset/train/edges/03586.png,dataset/train/images/03586.png,dataset/train/labels/03586.png,dataset/train/ndsms/03586.tif,dataset/train/ndvis/03586.tif
dataset/train/edges/03587.png,dataset/train/images/03587.png,dataset/train/labels/03587.png,dataset/train/ndsms/03587.tif,dataset/train/ndvis/03587.tif
dataset/train/edges/03588.png,dataset/train/images/03588.png,dataset/train/labels/03588.png,dataset/train/ndsms/03588.tif,dataset/train/ndvis/03588.tif
dataset/train/edges/03589.png,dataset/train/images/03589.png,dataset/train/labels/03589.png,dataset/train/ndsms/03589.tif,dataset/train/ndvis/03589.tif
